company_name,job_title,location,country,work_type,employment_type,seniority_level,department,job_url,source_site,date_posted,salary,visa_sponsorship,requires_degree,technical_category,relevance_score,keep_or_reject,rejection_reason,short_summary,required_skills,preferred_skills
Stripe,"Software Engineer, Data & AI","Bengaluru, India Locations",India,On-site,Unknown,Unknown,8122 Data Foundations,https://stripe.com/jobs/search?gh_jid=7529428,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Software Engineering,75,Keep,,"&lt;h2&gt;&lt;strong&gt;Who we are&lt;/strong&gt;&lt;/h2&gt; &lt;h3&gt;&lt;strong&gt;About Stripe&lt;/strong&gt;&lt;/h3&gt; &lt;p&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies - from the world’s largest enterprises to the most ambitious startups - use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone&#39;s reach while doing the",,
Stripe,"Software Engineer, Data Orchestration","N/A, India Locations",India,On-site,Unknown,Unknown,8123 Data Infrastructure,https://stripe.com/jobs/search?gh_jid=7230670,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Software Engineering,75,Keep,,"&lt;h2&gt;Who we are&lt;/h2&gt; &lt;h3&gt;About Stripe&lt;/h3&gt; &lt;p&gt;&lt;span style=&quot;font-weight: 400;&quot;&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies—from the world’s largest enterprises to the most ambitious startups—use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone’s reach while doing the most important wo",,
Stripe,"Software Engineer, Experimental Projects","LOCATION, US",USA,On-site,Unknown,Unknown,5113 Experimental Bets - Core Tech,https://stripe.com/jobs/search?gh_jid=7600792,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Software Engineering,75,Keep,,"&lt;h2&gt;Who we are&lt;/h2&gt; &lt;h3&gt;About Stripe&lt;/h3&gt; &lt;p&gt;&lt;span style=&quot;font-weight: 400;&quot;&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies—from the world’s largest enterprises to the most ambitious startups—use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone’s reach while doing the most important wo",,
Stripe,"Software Engineering, New Grad","Singapore, SG-Singapore",Unknown,On-site,Unknown,Unknown,5112 General University,https://stripe.com/jobs/search?gh_jid=7176977,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Software Engineering,75,Keep,,"&lt;h2&gt;&lt;strong&gt;Who we are&lt;/strong&gt;&lt;/h2&gt; &lt;h3&gt;&lt;strong&gt;About Stripe&lt;/strong&gt;&lt;/h3&gt; &lt;p&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies—from the world’s largest enterprises to the most ambitious startups—use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone’s reach while doing the most im",,
Stripe,"Software Engineer, Intern","Singapore, SG-Singapore",Unknown,On-site,Unknown,Intern,5112 General University,https://stripe.com/jobs/search?gh_jid=7206401,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Software Engineering,75,Keep,,"&lt;h2&gt;&lt;strong&gt;Who we are&lt;/strong&gt;&lt;/h2&gt; &lt;h3&gt;&lt;strong&gt;About Stripe&lt;/strong&gt;&lt;/h3&gt; &lt;p&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies—from the world’s largest enterprises to the most ambitious startups—use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone’s reach while doing the most im",,
Stripe,"Software Engineer, Intern","Dublin, IE-Dublin",Unknown,On-site,Unknown,Intern,5112 General University,https://stripe.com/jobs/search?gh_jid=7206494,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Software Engineering,75,Keep,,"&lt;h2&gt;&lt;strong&gt;Who we are&lt;/strong&gt;&lt;/h2&gt; &lt;h3&gt;&lt;strong&gt;About Stripe&lt;/strong&gt;&lt;/h3&gt; &lt;p&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies—from the world’s largest enterprises to the most ambitious startups—use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone’s reach while doing the most im",,
Stripe,"Software Engineer, Intern","London, GB-London",UK,On-site,Unknown,Intern,5112 General University,https://stripe.com/jobs/search?gh_jid=7360840,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Software Engineering,75,Keep,,"&lt;h2&gt;&lt;strong&gt;Who we are&lt;/strong&gt;&lt;/h2&gt; &lt;h3&gt;&lt;strong&gt;About Stripe&lt;/strong&gt;&lt;/h3&gt; &lt;p&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies—from the world’s largest enterprises to the most ambitious startups—use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone’s reach while doing the most im",,
Stripe,"Software Engineer, Internal Systems","Bengaluru, India, India Locations",India,On-site,Unknown,Unknown,7420 Finance Systems,https://stripe.com/jobs/search?gh_jid=7543868,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Software Engineering,75,Keep,,"&lt;h2&gt;&lt;strong&gt;Who we are&lt;/strong&gt;&lt;/h2&gt; &lt;h3&gt;&lt;strong&gt;About Stripe&lt;/strong&gt;&lt;/h3&gt; &lt;p&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies - from the world’s largest enterprises to the most ambitious startups - use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone&#39;s reach while doing the",,
Stripe,"Software Engineer, Intern (Summer)","San Francisco, Seattle, New York City, US",USA,On-site,Unknown,Intern,5112 General University,https://stripe.com/jobs/search?gh_jid=7210115,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Software Engineering,75,Keep,,"&lt;h2&gt;&lt;strong&gt;Who we are&lt;/strong&gt;&lt;/h2&gt; &lt;h3&gt;&lt;strong&gt;About Stripe&lt;/strong&gt;&lt;/h3&gt; &lt;p&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies—from the world’s largest enterprises to the most ambitious startups—use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone’s reach while doing the most im",,
Stripe,"Software Engineer, Machine Learning Infrastructure","N/A, Canada Locations",Canada,On-site,Unknown,Unknown,8212 ML Foundations,https://stripe.com/jobs/search?gh_jid=7376835,Greenhouse,2026-03-09T17:58:22-04:00,Unknown,Unknown,Unknown,Software Engineering,79,Keep,,"&lt;h2&gt;Who we are&lt;/h2&gt; &lt;h3&gt;About Stripe&lt;/h3&gt; &lt;p&gt;&lt;span style=&quot;font-weight: 400;&quot;&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies—from the world’s largest enterprises to the most ambitious startups—use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone’s reach while doing the most important wo",,
Stripe,"Software Engineer, Machine Learning Infrastructure","Toronto, Canada, Canada Locations",Canada,On-site,Unknown,Unknown,8212 ML Foundations,https://stripe.com/jobs/search?gh_jid=6099228,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Software Engineering,79,Keep,,"&lt;h2&gt;Who we are&lt;/h2&gt; &lt;h3&gt;About Stripe&lt;/h3&gt; &lt;p&gt;&lt;span style=&quot;font-weight: 400;&quot;&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies—from the world’s largest enterprises to the most ambitious startups—use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone’s reach while doing the most important wo",,
Stripe,"Software Engineer, Machine Learning Infrastructure","Seattle, SF, US",USA,On-site,Unknown,Unknown,8212 ML Foundations,https://stripe.com/jobs/search?gh_jid=7528260,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Software Engineering,79,Keep,,"&lt;h2&gt;Who we are&lt;/h2&gt; &lt;h3&gt;About Stripe&lt;/h3&gt; &lt;p&gt;&lt;span style=&quot;font-weight: 400;&quot;&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies—from the world’s largest enterprises to the most ambitious startups—use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone’s reach while doing the most important wo",,
Stripe,"Software Engineer, Money as a Service","Singapore, Singapore Locations",Unknown,On-site,Unknown,Unknown,8528 FSB Risk and Capital Markets,https://stripe.com/jobs/search?gh_jid=7555999,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Software Engineering,75,Keep,,"&lt;h2&gt;&lt;strong&gt;Who we are&lt;/strong&gt;&lt;/h2&gt; &lt;h3&gt;&lt;strong&gt;About Stripe&lt;/strong&gt;&lt;/h3&gt; &lt;p&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies - from the world’s largest enterprises to the most ambitious startups - use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone&#39;s reach while doing the",,
Stripe,"Software Engineer, Money Movement","London, United Kingdom Locations",UK,On-site,Unknown,Unknown,8546 MMS Platform - Eng,https://stripe.com/jobs/search?gh_jid=7208537,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Software Engineering,75,Keep,,"&lt;p&gt;&lt;strong&gt;Note:&lt;/strong&gt; If you are an intern, new grad, or staff applicant, please do not apply using this link and visit our jobs page for those specific postings.&lt;/p&gt; &lt;h2&gt;Who we are&lt;/h2&gt; &lt;h3&gt;About Stripe&lt;/h3&gt; &lt;p&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies - from the world’s largest enterprises to the most ambitious startups - use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amo",,
Stripe,"Software Engineer, New Grad","Barcelona, ES-Barcelona",Unknown,On-site,Unknown,Unknown,5112 General University,https://stripe.com/jobs/search?gh_jid=7213871,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Software Engineering,75,Keep,,"&lt;h2&gt;&lt;strong&gt;Who we are&lt;/strong&gt;&lt;/h2&gt; &lt;h3&gt;&lt;strong&gt;About Stripe&lt;/strong&gt;&lt;/h3&gt; &lt;p&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies—from the world’s largest enterprises to the most ambitious startups—use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone’s reach while doing the most im",,
Stripe,"Software Engineer, New Grad","Dublin, IE-Dublin",Unknown,On-site,Unknown,Unknown,5112 General University,https://stripe.com/jobs/search?gh_jid=7206515,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Software Engineering,75,Keep,,"&lt;h2&gt;&lt;strong&gt;Who we are&lt;/strong&gt;&lt;/h2&gt; &lt;h3&gt;&lt;strong&gt;About Stripe&lt;/strong&gt;&lt;/h3&gt; &lt;p&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies—from the world’s largest enterprises to the most ambitious startups—use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone’s reach while doing the most im",,
Stripe,"Software Engineer, Payments","Singapore, Singapore Locations",Unknown,On-site,Unknown,Unknown,8548 Payins - Eng,https://stripe.com/jobs/search?gh_jid=7529787,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Software Engineering,75,Keep,,"&lt;h2&gt;&lt;strong&gt;Who we are&lt;/strong&gt;&lt;/h2&gt; &lt;h3&gt;&lt;strong&gt;About Stripe&lt;/strong&gt;&lt;/h3&gt; &lt;p&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies—from the world’s largest enterprises to the most ambitious startups—use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone’s reach while doing the most im",,
Stripe,"Software Engineer, Product Security Data Platforms","Seattle, US",USA,On-site,Unknown,Unknown,8612 Security Infrastructure,https://stripe.com/jobs/search?gh_jid=7545459,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Software Engineering,75,Keep,,"&lt;h2&gt;&lt;strong&gt;About the team&lt;/strong&gt;&lt;/h2&gt; &lt;p&gt;The &lt;strong&gt;Product Security Data Platforms&lt;/strong&gt; team is a newly established engineering team within Stripe Security. Our mission is to build the foundational infrastructure that provides our users with unprecedented visibility into the security posture of their Stripe integration. While Stripe is renowned for industry-leading payment protection, we are expanding our focus to provide a comprehensive security telemetry platform that helps businesses protect their entire digital ecosystem on Stripe.&lt;/p&g",,
Stripe,"Software Engineer, Secrets Infrastructure","na, US",USA,On-site,Unknown,Unknown,8612 Security Infrastructure,https://stripe.com/jobs/search?gh_jid=7396679,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Software Engineering,75,Keep,,"&lt;h2&gt;Who we are&lt;/h2&gt; &lt;h3&gt;About Stripe&lt;/h3&gt; &lt;p&gt;&lt;span style=&quot;font-weight: 400;&quot;&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies—from the world’s largest enterprises to the most ambitious startups—use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone’s reach while doing the most important wo",,
